id,MedHouseVal
40284,1.7725730573618579
40285,3.1170230069672638
40286,1.649826793461703
40287,0.7678173960538507
40288,0.635433425455209
40289,2.3660458715411594
40290,2.5556126105901473
40291,1.8640683072783157
40292,0.7370090215259965
40293,2.766407566609173
40294,1.4340163367412935
40295,3.233694602310808
40296,1.049118666166602
40297,1.6967718988427445
40298,1.067323871300103
40299,1.6126269819616377
40300,2.3958168402241338
40301,2.85305179297289
40302,1.3404210986658711
40303,0.7834069301909348
40304,2.9069192113709157
40305,1.6934472543909846
40306,1.861193578450313
40307,1.563514299019254
40308,0.5872601676685965
40309,2.1788880701524627
40310,0.8803930714017605
40311,0.599782991517424
40312,1.4408866906984685
40313,4.586380706056326
40314,4.148551651188707
40315,1.125036559874077
40316,1.5694005375780453
40317,0.6468248185371658
40318,1.4210518429166028
40319,2.411680191705545
40320,2.3398251850816716
40321,1.720937526136742
40322,0.563893253369362
40323,4.902829612193019
40324,1.4599672900113012
40325,2.575831555099341
40326,2.304518169009165
40327,1.8048106300982922
40328,2.098184923075167
40329,3.0447827155860168
40330,1.03715803190821
40331,1.1489770426725994
40332,1.6326920796865563
40333,2.4039153140452667
40334,1.7883260808744903
40335,0.5624301003614249
40336,2.6371875826439926
40337,3.294477480673925
40338,2.1432309635275524
40339,1.792493691845639
40340,1.8306269937969761
40341,1.559745715469404
40342,1.7338633121396976
40343,1.8440289886906802
40344,1.7290997269597201
40345,1.1566899649565792
40346,0.9903204589565169
40347,2.586724848187277
40348,1.1339521734595144
40349,0.702962004768665
40350,0.7608118934772692
40351,3.0065064361763203
40352,1.367993549694794
40353,4.635191964679877
40354,2.091487844252272
40355,1.2333856003649895
40356,1.192146659712216
40357,1.901336296902396
40358,2.1977697308343833
40359,1.470889429570234
40360,1.6386750370474075
40361,2.876646193057094
40362,0.9937280785801295
40363,1.0690333189357237
40364,0.7449137466708423
40365,1.27817382636638
40366,1.2107754839865825
40367,2.2463072670049615
40368,4.153439065910896
40369,0.6606852634999424
40370,3.078426101818235
40371,1.9596339676082024
40372,3.2473837505690626
40373,1.37084113191604
40374,1.6172709390056477
40375,0.8918759976044695
40376,1.2566856616726259
40377,2.286378145161221
40378,1.8441754212598995
40379,0.8079837271942086
40380,0.6106889502325827
40381,1.9615484661305276
40382,1.3339238421614146
40383,3.373409834352726
40384,2.037152205739029
40385,0.6989272058081848
40386,1.026845399164801
40387,2.242833372084078
40388,0.9190923673136812
40389,1.4670990037933946
40390,2.1813245593949984
40391,2.69667236295945
40392,1.5343007249254765
40393,0.7206746456655699
40394,1.262335615770055
40395,1.7533930978124592
40396,1.1156736736934827
40397,1.9445987196897
40398,2.0425480165538104
40399,1.1759234791872244
40400,2.444723798860149
40401,2.641265332873163
40402,2.1578963528972133
40403,2.8272621984878383
40404,1.4737670729417418
40405,1.347139070446774
40406,1.8916217457818203
40407,2.7307761678947915
40408,3.995348502170437
40409,1.594452956657181
40410,3.882833717286968
40411,2.672330864081453
40412,1.7827961127301828
40413,1.5936212157979135
40414,1.003679910141769
40415,1.6844327906280867
40416,2.0842423372661796
40417,2.674518750498089
40418,2.321508414406851
40419,1.6749921299605912
40420,0.7763006555847195
40421,1.9589706898807009
40422,2.3623641193390985
40423,1.6199101818093
40424,3.6495870300914564
40425,1.163300430241766
40426,2.8677478527996314
40427,1.7157142726898953
40428,2.4769652872215504
40429,1.0862803183432312
40430,1.1617354024273316
40431,4.6965787366643
40432,2.662790681020302
40433,1.3067924553264751
40434,1.1845302991871727
40435,1.9498324458747442
40436,0.7069897114710667
40437,3.696738977296258
40438,4.6655488836304
40439,2.3433050994061437
40440,1.25690781514388
40441,4.120881364373785
40442,3.105040010436797
40443,1.9604441822616303
40444,1.6184665037718966
40445,2.0264246884809105
40446,2.229107769086858
40447,3.160168425847414
40448,4.990256399312334
40449,1.958272397069558
40450,0.7914238591874859
40451,2.1809126557558067
40452,2.7395764101467592
40453,2.1039629824845965
40454,2.1244714441589645
40455,2.981555236428004
40456,1.2145797222558012
40457,4.942866581350243
40458,3.0281588728509314
40459,0.8151928503715249
40460,2.14279351258804
40461,4.987913995514727
40462,0.5802849227503936
40463,1.3357516374332272
40464,2.2980964670513804
40465,2.8404225374258396
40466,3.5332040545555636
40467,1.647813101564878
40468,2.0214742503966283
40469,4.964774103648954
40470,1.8165532386860463
40471,2.6050145405434533
40472,0.80015042653625
40473,1.2491156345819865
40474,1.215834463720919
40475,3.9969632032239537
40476,4.9861735226467765
40477,0.7872900437259601
40478,1.3193134876845551
40479,2.4307155559128293
40480,1.5531064031132114
40481,1.795812719755478
40482,2.1035094270738868
40483,2.220069373766603
40484,2.1960620835441187
40485,3.3498762256080368
40486,1.5462968209458536
40487,3.0139340416551685
40488,0.7627818622016868
40489,2.841246543999497
40490,1.4729980429580847
40491,0.967377867784388
40492,2.4618276584799372
40493,3.279893932068168
40494,2.748802000267373
40495,1.9911663510338728
40496,1.2601640354430244
40497,3.038651916880101
40498,0.8928481785477004
40499,2.9281911659060236
40500,0.9144330867932098
40501,2.99029612075477
40502,3.0046698727506
40503,3.5349358717343335
40504,0.982638467007038
40505,2.788900481942232
40506,3.6157913484879924
40507,1.5430826995214406
40508,2.62557039536788
40509,3.2747689171306478
40510,1.7831976677843424
40511,4.166520526272933
40512,3.9404652370616806
40513,0.6814377895587311
40514,2.218694978090002
40515,2.4316398243070942
40516,0.856087475306667
40517,3.352756342985404
40518,1.704437349230795
40519,1.5896806316963672
40520,0.8332914211657851
40521,1.5253293614983106
40522,1.282009534163634
40523,1.2589177035412147
40524,1.3192588825823932
40525,3.3917095182940247
40526,1.630013302910999
40527,1.6472067494781981
40528,2.99597887130675
40529,0.5697903517107237
40530,3.1035919843001127
40531,1.0490620750720996
40532,2.9698774691070082
40533,2.1560560035905345
40534,2.3082973346053643
40535,0.8712224090055958
40536,2.9059525264564896
40537,2.239570125701629
40538,1.076760081087015
40539,1.8011481618849055
40540,0.5893918228905157
40541,2.6653604664421913
40542,1.8414256465470409
40543,1.1058592371941727
40544,3.4635547099426613
40545,2.7174489345055566
40546,1.0053361637398763
40547,3.4548852895541704
40548,2.618262348495428
40549,3.3403155443939743
40550,2.324977083196965
40551,2.0346955616177143
40552,4.13208383496949
40553,1.6903654134756636
40554,0.8407624246823496
40555,4.209098004756337
40556,1.8930841855906206
40557,1.6222805022184885
40558,2.850865985582926
40559,0.724163057467214
40560,0.633215206258223
40561,0.9350640660899115
40562,2.1254726273656943
40563,1.1001876976635505
40564,1.3566277617039233
40565,3.1816075630206155
40566,1.338290779885506
40567,2.0266373105640993
40568,1.286455918110612
40569,2.9954345995228304
40570,1.1319441470617135
40571,3.1484989425337147
40572,0.886373875597023
40573,1.3989744954369265
40574,2.0828382880035496
40575,2.873131148402935
40576,2.0921674448142875
40577,1.9949192622142824
40578,1.0034299134096303
40579,1.1773021027513386
40580,0.7255768371381818
40581,1.476510971464391
40582,3.6149773109532686
40583,0.602541075430341
40584,2.377429494831281
40585,2.420876272441749
40586,1.283955425848678
40587,1.4200499925596348
40588,0.8981644584871156
40589,0.8945240843948569
40590,1.514981351011677
40591,0.8515022400066918
40592,2.004755610701825
40593,2.511579197815988
40594,0.711523496174673
40595,1.9035393463846515
40596,4.58900982740772
40597,1.7922771347647604
40598,2.0652137702144686
40599,3.368708762030214
40600,1.1529264568084205
40601,2.855490491700322
40602,2.5341397770343272
40603,1.2290281504535523
40604,0.8682891305444037
40605,0.8012454258252445
40606,1.6509808212518262
40607,2.154585843501515
40608,2.3023590681077803
40609,3.987881732320026
40610,1.1817906344063691
40611,3.90818101856428
40612,1.148323971699926
40613,1.2134465040191067
40614,1.7808120016997593
40615,2.261927671306872
40616,2.1739192582803626
40617,1.62071594880185
40618,2.9622177137639194
40619,2.4405101897549883
40620,2.1656312190116034
40621,1.646404015551475
40622,1.5930848336457546
40623,1.9357742248509564
40624,0.9427050438644994
40625,1.7561586601563275
40626,1.1403089647595084
40627,4.935737335782843
40628,2.412122677126111
40629,0.5466136831814578
40630,3.1203084887389143
40631,0.5970978105626055
40632,0.8674931920554961
40633,3.097449382071343
40634,2.58214085913785
40635,0.7295562717910062
40636,3.8521849287740753
40637,1.2751480624156233
40638,1.8586923488460205
40639,1.7167716270107718
40640,3.346733715578045
40641,1.6169785335895863
40642,0.7171022390937326
40643,4.245202195419954
40644,2.1452658566276552
40645,1.7836302449112977
40646,0.716875820597647
40647,2.0812912690191276
40648,1.6389054088913526
40649,2.5562965943487277
40650,2.141911695734959
40651,2.244800336547453
40652,3.622722655896848
40653,1.1819998284635846
40654,0.709081774939696
40655,3.909426344673327
40656,0.9500291085127643
40657,1.9312394500245489
40658,1.5893830221742686
40659,3.1018447256724357
40660,1.9972200846456658
40661,1.5865182660122203
40662,1.2476177690755308
40663,0.9636473859017329
40664,0.9879309895487766
40665,2.8848974724611236
40666,2.7839717059291793
40667,1.7114006127805483
40668,1.0877758744786372
40669,1.0893999376301808
40670,2.053335276802323
40671,1.0940994746488262
40672,1.402144957971755
40673,3.480903237166201
40674,1.4771990736953748
40675,3.528461701924418
40676,0.716853823179506
40677,2.7970238312721705
40678,0.9720253052235425
40679,1.4517495045137923
40680,0.7986645859156049
40681,2.0663702656469427
40682,1.0280358210466545
40683,1.303287358553921
40684,4.471377963450464
40685,2.8874825127585644
40686,2.052971901822172
40687,0.5704606685988608
40688,3.9707242691048656
40689,1.7509484167529017
40690,2.7632840394807903
40691,2.196897311251184
40692,3.035493915909074
40693,4.317156097483334
40694,1.2251888565448423
40695,2.4603340769669373
40696,1.7602298425197775
40697,2.8691307362786342
40698,1.119006993052128
40699,1.0789939181997226
40700,4.980008946735314
40701,1.2375981713908657
40702,1.9797449934858327
40703,1.287893938432008
40704,0.8438031466830271
40705,0.6149344224925752
40706,1.4168678793681275
40707,0.9227549756025276
40708,2.6831053545258783
40709,3.378452732912547
40710,1.723453586935455
40711,2.8115722092310875
40712,1.5334370032042677
40713,1.8470396318750055
40714,1.235147278562353
40715,0.6102702595000576
40716,1.512589609105902
40717,3.0840538909852415
40718,1.119106466618386
40719,1.4550032503026222
40720,2.7747410410729887
40721,1.5559627359249926
40722,0.8245015261597327
40723,1.1357373721134358
40724,0.8044389708236339
40725,0.7863303776025411
40726,0.7823563947492157
40727,1.968319043953174
40728,0.6951308824871738
40729,1.9190142444383516
40730,1.159397137774964
40731,1.784898462831963
40732,2.532776640738021
40733,1.2009923385570729
40734,4.4957394832295074
40735,1.7852759332674086
40736,1.7734644666140327
40737,2.40089039657922
40738,2.6823307781721266
40739,1.402811835744945
40740,1.8450941023114853
40741,3.342649148449832
40742,4.305892717044845
40743,2.577099387560216
40744,2.525661673052404
40745,3.8899276943439087
40746,1.9269747521056124
40747,1.3503840209742832
40748,1.4927565270094598
40749,3.5772282200231458
40750,2.6912540088619084
40751,2.0089267231923422
40752,1.7508756959758924
40753,2.180656896970591
40754,1.3400987098923867
40755,3.8332083275618167
40756,1.0976814500734506
40757,3.1137596537869543
40758,3.9357762165472816
40759,2.3590145777564886
40760,0.698825851348219
40761,2.523919511582922
40762,2.3495594209104813
40763,1.964416725711136
40764,1.2253653860772327
40765,0.585580833230914
40766,4.760206468175307
40767,1.9449265762945884
40768,2.9341542456170577
40769,1.099657702454063
40770,1.4608964686420107
40771,1.753969176957753
40772,3.3408901666128914
40773,2.572729885044774
40774,1.727232720444178
40775,1.2491785136153206
40776,1.470132986967513
40777,1.3016946862677747
40778,2.619037927547796
40779,2.899179953275528
40780,1.7593051880530677
40781,2.2683313211647387
40782,0.7616778366367388
40783,2.941441054026683
40784,1.7441114343196251
40785,0.827429956488851
40786,1.7530594459928053
40787,4.606141164840475
40788,2.6656386570594117
40789,0.8631332991564882
40790,1.1231901783299951
40791,4.774219990035896
40792,1.1998171288158586
40793,3.187535182891632
40794,0.9083665873216082
40795,3.283109283256173
40796,2.1619386293066483
40797,1.77309376008564
40798,4.613052390196422
40799,1.0581107104963086
40800,2.5005155184050065
40801,0.9795842174279208
40802,0.6511714166772253
40803,0.714882609267021
40804,2.846730014171332
40805,1.3304498959925983
40806,2.336037325551046
40807,1.5377417977227867
40808,1.1005040861250432
40809,0.5761531828545394
40810,1.3462694099473436
40811,0.7126192742929871
40812,2.4852493861228746
40813,1.7333867850552291
40814,1.7323185201562015
40815,1.3508011132112634
40816,1.3673729332005102
40817,1.866537931743143
40818,1.0282283543807478
40819,3.1078457887839552
40820,4.474686327506539
40821,1.3120483299330001
40822,2.809122871999821
40823,1.8294932706003417
40824,2.2462210428463325
40825,1.1786268852986506
40826,2.01664314215707
40827,2.0203744989889905
40828,2.2460741365014063
40829,1.7517904732684393
40830,3.1523664076976243
40831,2.149250869386181
40832,3.1082302250020395
40833,2.1456461563483407
40834,1.365982664855258
40835,2.377617183105622
40836,1.565715378806668
40837,1.0252184047591395
40838,3.815783307656105
40839,0.8389161640732585
40840,1.941251509324016
40841,2.7134805777943947
40842,1.7917277753815704
40843,4.061195398727368
40844,0.5563748432704533
40845,1.854634057336439
40846,2.4308541123371334
40847,2.7718154323182125
40848,4.995129771722517
40849,1.212379657530934
40850,0.7457536359224437
40851,2.4200148712381533
40852,1.541842176550637
40853,1.07304941019661
40854,2.3248908743562304
40855,1.1138693069025813
40856,1.7132731203830698
40857,1.4310093382040505
40858,1.1302305891338285
40859,1.071561271020239
40860,3.8493360205426246
40861,0.8539496923479899
40862,2.42806614503398
40863,1.3464628036156139
40864,2.4144768230086098
40865,2.1140210849075864
40866,1.4891488144142584
40867,3.048585712824863
40868,3.081379972070694
40869,1.5299264625555165
40870,1.460241831111684
40871,4.660486093714427
40872,1.3785066608397307
40873,2.183768272113022
40874,0.8125350170475979
40875,1.534117609456744
40876,3.247281166933107
40877,1.523570012694858
40878,0.6192107379129803
40879,0.9658255799126184
40880,4.9856024309347
40881,2.672561959437895
40882,1.80952587474555
40883,1.280391293611007
40884,3.5987142485136476
40885,1.6837831536547423
40886,3.4530745716453484
40887,4.87607557203316
40888,1.2437816140295974
40889,3.1953433755885623
40890,1.6199871541534996
40891,1.0627788844313006
40892,3.720118295573999
40893,1.1284980479710185
40894,3.896835597827778
40895,0.7875261094290438
40896,3.352457796940458
40897,1.8891007569552771
40898,0.7411197196130527
40899,1.7949013947605377
40900,3.1283811948198545
40901,2.4497012711834394
40902,2.0367549664255087
40903,2.46676665137979
40904,1.6816379244591657
40905,1.104493944718589
40906,4.564040105669732
40907,3.10373593909645
40908,1.8004784363318285
40909,4.283231687434936
40910,1.6150948778429872
40911,4.380123666279856
40912,4.264196366898472
40913,3.0520995470928303
40914,4.010581274228897
40915,4.931046917543068
40916,2.4035050286585062
40917,0.7178964021088093
40918,1.5126818435774814
40919,1.052908509897599
40920,3.1143110960377163
40921,1.8752119843949744
40922,1.9130789831977
40923,2.299774754280665
40924,3.706621039819174
40925,2.3665634935084796
40926,1.9546456140550124
40927,1.1852607110837687
40928,1.3014282419225889
40929,1.3545579431015125
40930,3.2956507587952895
40931,3.1665390985297712
40932,2.6149263313387654
40933,3.479237001827608
40934,1.3947256118314466
40935,3.3179360229394406
40936,2.56994329332774
40937,1.4603796016824686
40938,0.9236137096190629
40939,4.869651205203127
40940,1.878386043443913
40941,0.7775923099118779
40942,3.8205885132948327
40943,1.4785718430082107
40944,0.9939288096974995
40945,3.8879855786223168
40946,2.649844887965536
40947,0.8159616906277176
40948,0.7338768286919501
40949,1.0076706132851658
40950,1.7256223868515546
40951,3.611122008308736
40952,1.6499467752186348
40953,1.8812036605976774
40954,3.803069653673809
40955,0.8371795839039051
40956,3.0005193104014345
40957,2.3240287011191376
40958,3.357088504457711
40959,0.9006579272157719
40960,0.8038430357816317
40961,2.1657054378137217
40962,3.366086768279395
40963,1.1891622096687962
40964,0.668201114680655
40965,2.0834817529224567
40966,2.14075612818481
40967,1.6074399820578966
40968,1.6951574008884625
40969,1.4726870910138115
40970,1.9491725449174628
40971,1.3000960013121132
40972,2.513618983111716
40973,0.9387633304073278
40974,1.890083664297859
40975,0.822932797537191
40976,2.173809690850606
40977,0.5207221488193469
40978,2.2142915704762025
40979,2.543528053532083
40980,0.7052457759656927
40981,2.8393533865863096
40982,0.697926684632294
40983,2.1565723742985323
40984,1.5708756862497906
40985,2.393248430992335
40986,1.1589486570648977
40987,2.3387975792500946
40988,3.747144655033258
40989,2.115796997238452
40990,2.0597181941944127
40991,2.3588116698356667
40992,1.7028326543974075
40993,3.1030830458303926
40994,0.8073688727406032
40995,1.3079830290986345
40996,4.553483271537305
40997,1.2979025873007737
40998,1.0134843409610779
40999,1.0052971282452248
41000,4.864807309342397
41001,2.050065946218421
41002,1.6455097609487916
41003,0.8191285376011774
41004,2.0749699652738745
41005,1.7217284536555728
41006,2.16866499849911
41007,1.9162586332802984
41008,1.9574283868363076
41009,2.457500928090429
41010,1.917070227961138
41011,0.7634559650262525
41012,4.350779515494763
41013,2.4885714093495235
41014,1.7462717242005077
41015,1.237353965099516
41016,2.2299105164009716
41017,3.563738572229382
41018,2.1834439679277398
41019,3.437275143162214
41020,1.270128467758183
41021,0.5429603960243753
41022,1.852802087500339
41023,1.9756096475891967
41024,1.1934258035474081
41025,1.7076247672484652
41026,1.2698581984237352
41027,1.2560221185300924
41028,2.506631023888
41029,1.53367953284629
41030,1.5274138059044358
41031,2.1817564892874164
41032,1.4761037011954015
41033,1.8435668428697631
41034,1.04000131201567
41035,2.763588727454825
41036,3.030239365099379
41037,1.9944270698454525
41038,3.7815380467563346
41039,1.8014738621587336
41040,0.7565852479738666
41041,1.5745342172029773
41042,3.469979610755574
41043,1.8840608721313707
41044,4.588504413855047
41045,3.006634873794582
41046,2.8208784325863094
41047,1.0422570001739822
41048,1.5548734342871187
41049,3.591118877864187
41050,1.2631981031959563
41051,4.247301009130432
41052,2.1303268220233855
41053,1.0879419486628137
41054,1.9133057542936098
41055,3.397690946164606
41056,1.646153433770407
41057,1.1136771256831683
41058,1.4991381369294947
41059,1.0693215593748056
41060,1.3849634533889748
41061,2.572814242101919
41062,1.222577900358057
41063,1.0042032570368247
41064,2.5442350486172622
41065,2.2044511645274345
41066,3.4002305278548084
41067,0.7549721630366861
41068,2.3705875070982554
41069,2.7280986123510016
41070,3.4553230022039494
41071,0.8783176122471699
41072,0.7476200488929962
41073,1.7119487725780702
41074,1.5364164511468916
41075,1.027908066344637
41076,1.9462578040910252
41077,0.9313786377655263
41078,4.842721883881545
41079,4.381324240844075
41080,3.418324223489846
41081,1.201554860849224
41082,2.0970641648995962
41083,0.9119737061884897
41084,0.9254668131534809
41085,4.998046165912745
41086,0.8676983255168761
41087,2.3448475655012264
41088,1.919189573648645
41089,1.9683263233294608
41090,1.0930642950183493
41091,2.7276733114877176
41092,0.9164018476616974
41093,1.3447259481889895
41094,1.3181732645021842
41095,1.6787924192461439
41096,3.137989717792533
41097,1.6779047434858325
41098,4.731439162113364
41099,3.3836402381874056
41100,1.149907578637862
41101,2.258034952366285
41102,1.8713932782047782
41103,1.1277184174746284
41104,1.2774799872779115
41105,3.6126996606444717
41106,3.1902235662701206
41107,1.9002527044462016
41108,1.7242946360772389
41109,1.2030684232616093
41110,0.6198752541511653
41111,2.3346987273175324
41112,1.3935948916986847
41113,0.7264315272713144
41114,1.8923405433396843
41115,0.8491147954864562
41116,0.8180963148917201
41117,1.306633318121622
41118,1.6507578324898513
41119,1.8330773243595473
41120,0.5314695509841223
41121,0.7252863684443144
41122,1.0813084857293214
41123,2.3390318488600474
41124,0.7727411136401785
41125,1.6238012169061171
41126,1.1155924283505683
41127,1.189840969976189
41128,3.387498961156907
41129,1.73858712103762
41130,2.0274414394170357
41131,1.809790713650842
41132,1.9612966243065546
41133,0.7915911522763459
41134,1.5241846485777863
41135,1.6187484524572584
41136,1.6353861398272729
41137,0.7077874675469428
41138,1.8855820535107357
41139,0.8419034480878422
41140,1.1029826387862
41141,3.0974030545708793
41142,2.407220596064076
41143,1.4297161080848924
41144,4.957585008331344
41145,1.1969378230676395
41146,2.026138195588602
41147,2.11563685192335
41148,1.448669423588764
41149,1.8822357274067425
41150,1.8172611864185906
41151,1.0910902366979276
41152,1.1985705754449185
41153,1.7144857183881297
41154,1.162854487760146
41155,2.9652301769536105
41156,1.531844935615233
41157,4.111381054816865
41158,3.235427109990276
41159,2.3108771304779765
41160,2.407799305701734
41161,1.5899818340045082
41162,1.3324848219091512
41163,2.0887739700537247
41164,3.1998421312147958
41165,4.316515720485489
41166,0.5708910518325996
41167,1.2533740704049732
41168,1.5391702374932685
41169,1.3803629030738618
41170,1.871810302989963
41171,1.9382642691025214
41172,0.9111753828219874
41173,2.923024803815008
41174,1.5720767532424609
41175,3.352028400552535
41176,2.019356238187031
41177,3.0074118457539396
41178,1.7497140107422402
41179,4.078431662084365
41180,2.401885794116766
41181,4.3150178182701096
41182,1.7268658494734985
41183,1.0928409605178755
41184,1.7864440822853527
41185,2.103489540334428
41186,1.351689861876336
41187,1.4665925344543163
41188,1.4458542933968326
41189,1.5506673663076556
41190,1.4332311821937553
41191,0.9009707245756384
41192,1.7780958584510205
41193,2.0797648796790127
41194,1.8352708546348193
41195,2.4576702910127497
41196,2.2329373807737753
41197,2.8671019682916246
41198,4.163482486123823
41199,3.0542493075636465
41200,2.18421874843717
41201,1.5456559393067066
41202,0.773177419932448
41203,4.984593977607996
41204,1.0134164752652854
41205,3.008500135657317
41206,0.9904654700458992
41207,1.5020851661793861
41208,2.04045082107123
41209,3.9777578982066983
41210,2.451053167013234
41211,1.0829854521029407
41212,1.486362412298241
41213,2.4769723825720527
41214,2.209184828689209
41215,1.5764361315788709
41216,3.984098775707942
41217,2.907428788330244
41218,2.6887385119518643
41219,1.8414549774943436
41220,2.7309421920849783
41221,2.324751854288769
41222,1.9836535092390704
41223,2.4342572715648765
41224,3.239583577205916
41225,0.9560650896722244
41226,0.6700285388163731
41227,2.693520694270286
41228,1.528659983241716
41229,2.0223983947721758
41230,0.8641850102125974
41231,1.4796209535786649
41232,1.919786140567143
41233,4.73096447100155
41234,2.2466314892686934
41235,0.8201745499948193
41236,1.9775757716868752
41237,2.114154842726419
41238,0.7972074849909422
41239,2.0855378301705563
41240,2.8337836825004135
41241,1.0913068503819254
41242,2.753014065001906
41243,0.550964319523788
41244,1.3349630944770572
41245,0.9914093759378606
41246,2.3895121202091008
41247,4.897400973561464
41248,1.090824049817157
41249,4.865489484462659
41250,1.5903412384896487
41251,4.045850070335337
41252,3.4827979488840537
41253,1.4328137823387372
41254,4.489077396056813
41255,1.5263111009444201
41256,2.575261699409959
41257,0.5717118794973881
41258,1.794152723729692
41259,2.349669831140508
41260,1.6434270795754888
41261,0.5278433118759551
41262,0.794967662386187
41263,2.153661180974746
41264,2.0025021745073506
41265,1.732218306464807
41266,1.6317167178430039
41267,2.128325009661441
41268,3.6786925190623814
41269,2.0437691271998433
41270,0.7877616615482057
41271,2.768620933997991
41272,1.379773571942746
41273,0.8863133733662443
41274,1.9069928236089861
41275,2.319076620363849
41276,2.728772598696287
41277,0.808460066030996
41278,0.9592280609469583
41279,2.566724754855293
41280,3.028438352578912
41281,0.8845435843244862
41282,1.238418519909894
41283,1.6335952082634426
41284,0.5731623342487429
41285,1.6718461842826964
41286,2.3897007178824508
41287,0.8212838319933194
41288,3.510396977348877
41289,0.6875343417340839
41290,1.1246152579322872
41291,0.7228938324100412
41292,1.0117297418251263
41293,1.869766801213022
41294,1.820503033808363
41295,0.6549542081142539
41296,1.0997259977136724
41297,0.9821088926697876
41298,4.853965271197323
41299,2.80326742844115
41300,1.8747928889847445
41301,1.4250992513363439
41302,4.174287845891366
41303,1.7101391417233855
41304,1.6158119660141415
41305,1.091920723997087
41306,0.641533744743292
41307,2.045789749468388
41308,0.8311958782176546
41309,0.7015724879204455
41310,3.166637928760721
41311,1.689297627385784
41312,2.5370605053215467
41313,1.0671594653669976
41314,2.896716528909259
41315,0.9269775173828501
41316,1.0992531699382355
41317,2.439132450506699
41318,1.7815470274734062
41319,0.9186869853886943
41320,1.8224666980906932
41321,1.2254542734871547
41322,2.067690183604197
41323,1.6085077339242735
41324,3.643851068990061
41325,2.4024144556261886
41326,0.7025635678314698
41327,2.0499009565971873
41328,2.107958338443219
41329,1.9696765936669036
41330,1.774793746583367
41331,2.443483983216895
41332,0.5580856547038816
41333,2.2321796280682875
41334,0.6383430029963121
41335,2.2470851554538633
41336,3.3577776758918922
41337,1.5459147830405138
41338,1.8305661792040309
41339,1.2863567995772658
41340,2.25109754120736
41341,2.0020825811583762
41342,0.8612992687256593
41343,2.433643301752334
41344,0.8267063447624607
41345,2.487018367844972
41346,2.2048721759435184
41347,2.2112994467976885
41348,0.8176650272916623
41349,3.2896406614158704
41350,1.956911159529063
41351,2.3452862475513165
41352,1.5910390079013499
41353,4.740819680678022
41354,1.6480703606358749
41355,1.437442383008868
41356,2.0577278194083037
41357,2.3499565040386865
41358,1.5629017969912553
41359,1.617435987532571
41360,1.3198966046729883
41361,0.996525255615715
41362,0.7381497796980213
41363,2.3238961919939305
41364,2.11373161675923
41365,2.360901937837315
41366,1.7922311031618101
41367,1.4713463503381254
41368,2.33414536362285
41369,1.5090967158058888
41370,3.3073592588328666
41371,4.0002059008278925
41372,0.8182286297589921
41373,1.558024764083307
41374,1.5573616925885663
41375,1.1628682255659535
41376,1.4893286732788857
41377,0.6885788526122033
41378,1.6754419614696903
41379,2.085418719893517
41380,1.9314754850345552
41381,1.2816010176748498
41382,0.6600626597526902
41383,2.557838769367071
41384,1.5286963820227046
41385,0.7333540773637736
41386,1.4595625149817983
41387,3.1886400804036104
41388,3.1729048918156577
41389,1.0172186280199205
41390,1.0644268788079125
41391,2.0384652776145926
41392,2.9711780731540545
41393,2.8865832510447214
41394,4.4410506394825395
41395,1.5536427124996988
41396,1.1727114775051861
41397,1.6398997910465987
41398,1.5121570548681713
41399,1.2474865409251636
41400,0.9043136278178203
41401,0.8038974670655075
41402,1.3943167432237427
41403,1.8914882746317065
41404,1.6167285451925288
41405,4.847380287996948
41406,1.354051492907324
41407,0.8174746506699823
41408,0.8037533566087566
41409,1.6798081354608332
41410,1.803109580319394
41411,1.1552058807244932
41412,0.8855153947661814
41413,3.4860551061738922
41414,2.1107039439938147
41415,0.8277247806625152
41416,3.2493637813881526
41417,0.7452764086947874
41418,0.78510995405335
41419,0.8655089826124966
41420,1.94292388182892
41421,3.358790043719902
41422,4.473033009999679
41423,3.2958328566868262
41424,3.206933790897753
41425,0.741704440372921
41426,1.0351492615796667
41427,2.838941680107497
41428,1.5808600628447762
41429,0.8970985191602028
41430,1.6204188295595816
41431,1.710011025196468
41432,2.202969316978191
41433,1.3630482686605068
41434,3.8888025662621635
41435,1.9683896146031385
41436,1.0681375085293126
41437,0.8144265857670079
41438,2.689491529011498
41439,1.4990730575286115
41440,4.791942803669859
41441,2.905700726400215
41442,3.7220310367954914
41443,1.4078912035338984
41444,0.8716418721960282
41445,1.2754421094654207
41446,0.7837519846264959
41447,2.3082638928381956
41448,2.162030284240528
41449,1.0609279867966526
41450,1.7321767478817907
41451,1.984201745614279
41452,3.6875948164125036
41453,1.3311821383486828
41454,1.3426461648914731
41455,3.775010346802345
41456,2.366966996671835
41457,1.3745242659045676
41458,3.280942789470911
41459,1.2435022227133432
41460,3.0770750330734034
41461,1.2291264927622625
41462,2.174413655540014
41463,1.6287459894489527
41464,1.2712786438089299
41465,2.0910394710255136
41466,2.92101473254701
41467,1.2113952836072817
41468,4.110591469774855
41469,1.4631990865738296
41470,0.5867246217541295
41471,0.582342038294378
41472,1.709018852458357
41473,0.8029489958872971
41474,0.7773765777829457
41475,3.0693228262495547
41476,1.7267611799269733
41477,2.6082594881138004
41478,1.853369770690246
41479,1.2225773127952422
41480,1.2007674969278372
41481,1.6509715257033717
41482,2.426358761304733
41483,1.8174088081286337
41484,1.1448286853103
